;bio1;bio10;bio11;bio12;bio13;bio14;bio15;bio16;bio17;bio18;bio19;bio2;bio3;bio4;bio5;bio6;bio7;bio8;bio9;elev;ai
bio1;1;0.991890514;0.982306481;-0.29148952;0.103577274;-0.577684504;0.47216339;0.023203076;-0.578000154;-0.571654116;-0.267630633;0.064223702;0.198929204;-0.105114739;0.946965421;0.88864091;0.041195771;0.936123043;0.910582562;-0.927647288;-0.453647314
bio10;0.991890514;1;0.958126537;-0.333819264;0.039453371;-0.54526988;0.411792683;-0.045221539;-0.544668091;-0.60518019;-0.240790022;0.035415622;0.118761226;-0.017981054;0.943448288;0.894705136;0.02839195;0.935166942;0.914376864;-0.936768723;-0.488975779
bio11;0.982306481;0.958126537;1;-0.195697616;0.216750118;-0.590072115;0.545603309;0.139361349;-0.598040965;-0.556449179;-0.256450821;0.053843898;0.280878348;-0.235645001;0.912604079;0.886132478;0.005039286;0.897661902;0.904570546;-0.892001907;-0.364687206
bio12;-0.29148952;-0.333819264;-0.195697616;1;0.727444655;0.409411636;0.010067032;0.790826101;0.366697157;0.370809506;0.39840919;-0.138859024;0.284832602;-0.495144821;-0.382445068;-0.205860623;-0.217359705;-0.400402098;-0.184211522;0.280112982;0.964446676
bio13;0.103577274;0.039453371;0.216750118;0.727444655;1;-0.190823232;0.64358832;0.977686101;-0.259393391;0.066908947;-0.028905064;0.024079294;0.429210543;-0.721341838;0.037004786;0.096199526;-0.064220652;-0.037786765;0.140398603;0.032909603;0.58862894
bio14;-0.577684504;-0.54526988;-0.590072115;0.409411636;-0.190823232;1;-0.816729009;-0.12766476;0.979189634;0.380199723;0.671406245;-0.444989024;-0.314060343;0.312793092;-0.67940877;-0.34824383;-0.401797958;-0.578516547;-0.431532659;0.341251878;0.568322004
bio15;0.47216339;0.411792683;0.545603309;0.010067032;0.64358832;-0.816729009;1;0.574741377;-0.865499338;-0.297122673;-0.506596432;0.268316268;0.459146221;-0.61447407;0.489544624;0.336146796;0.189835897;0.397376459;0.389240264;-0.234137408;-0.164493217
bio16;0.023203076;-0.045221539;0.139361349;0.790826101;0.977686101;-0.12766476;0.574741377;1;-0.187194128;0.146055337;0.004169702;0.03977535;0.4432322;-0.738350338;-0.036225202;0.006079456;-0.050270173;-0.123735058;0.060232449;0.104289992;0.662254227
bio17;-0.578000154;-0.544668091;-0.598040965;0.366697157;-0.259393391;0.979189634;-0.865499338;-0.187194128;1;0.396781996;0.652285978;-0.411200485;-0.316867958;0.355975756;-0.664671296;-0.368204773;-0.370191052;-0.568376358;-0.448038065;0.341471044;0.532469376
bio18;-0.571654116;-0.60518019;-0.556449179;0.370809506;0.066908947;0.380199723;-0.297122673;0.146055337;0.396781996;1;-0.173333829;0.33492375;0.059951999;-0.075312795;-0.492025526;-0.712378287;0.346069805;-0.46498838;-0.717132783;0.589190701;0.432701041
bio19;-0.267630633;-0.240790022;-0.256450821;0.39840919;-0.028905064;0.671406245;-0.506596432;0.004169702;0.652285978;-0.173333829;1;-0.729594758;-0.263505239;0.209062786;-0.428626078;0.089773251;-0.736391208;-0.407684294;0.056332991;0.006291228;0.49710277
bio2;0.064223702;0.035415622;0.053843898;-0.138859024;0.024079294;-0.444989024;0.268316268;0.03977535;-0.411200485;0.33492375;-0.729594758;1;0.384931404;-0.174714947;0.323938627;-0.34157472;0.96123204;0.177416155;-0.191309652;0.19757778;-0.237078778
bio3;0.198929204;0.118761226;0.280878348;0.284832602;0.429210543;-0.314060343;0.459146221;0.4432322;-0.316867958;0.059951999;-0.263505239;0.384931404;1;-0.755992208;0.190416478;0.061690871;0.17082793;0.215876408;0.117389322;-0.004421413;0.172553513
bio4;-0.105114739;-0.017981054;-0.235645001;-0.495144821;-0.721341838;0.312793092;-0.61447407;-0.738350338;0.355975756;-0.075312795;0.209062786;-0.174714947;-0.755992208;1;-0.034677148;-0.075632867;-0.005144646;-0.030623275;-0.090645092;-0.055627158;-0.37861968
bio5;0.946965421;0.943448288;0.912604079;-0.382445068;0.037004786;-0.67940877;0.489544624;-0.036225202;-0.664671296;-0.492025526;-0.428626078;0.323938627;0.190416478;-0.034677148;1;0.732560317;0.313016173;0.916186023;0.808742853;-0.811881275;-0.559626375
bio6;0.88864091;0.894705136;0.886132478;-0.205860623;0.096199526;-0.34824383;0.336146796;0.006079456;-0.368204773;-0.712378287;0.089773251;-0.34157472;0.061690871;-0.075632867;0.732560317;1;-0.369088152;0.76588579;0.95197289;-0.934237765;-0.317955879
bio7;0.041195771;0.02839195;0.005039286;-0.217359705;-0.064220652;-0.401797958;0.189835897;-0.050270173;-0.370191052;0.346069805;-0.736391208;0.96123204;0.17082793;-0.005144646;0.313016173;-0.369088152;1;0.160588981;-0.218549679;0.195842027;-0.298773385
bio8;0.936123043;0.935166942;0.897661902;-0.400402098;-0.037786765;-0.578516547;0.397376459;-0.123735058;-0.568376358;-0.46498838;-0.407684294;0.177416155;0.215876408;-0.030623275;0.916186023;0.76588579;0.160588981;1;0.772261656;-0.843325415;-0.545781672
bio9;0.910582562;0.914376864;0.904570546;-0.184211522;0.140398603;-0.431532659;0.389240264;0.060232449;-0.448038065;-0.717132783;0.056332991;-0.191309652;0.117389322;-0.090645092;0.808742853;0.95197289;-0.218549679;0.772261656;1;-0.90913308;-0.330102003
elev;-0.927647288;-0.936768723;-0.892001907;0.280112982;0.032909603;0.341251878;-0.234137408;0.104289992;0.341471044;0.589190701;0.006291228;0.19757778;-0.004421413;-0.055627158;-0.811881275;-0.934237765;0.195842027;-0.843325415;-0.90913308;1;0.38051254
ai;-0.453647314;-0.488975779;-0.364687206;0.964446676;0.58862894;0.568322004;-0.164493217;0.662254227;0.532469376;0.432701041;0.49710277;-0.237078778;0.172553513;-0.37861968;-0.559626375;-0.317955879;-0.298773385;-0.545781672;-0.330102003;0.38051254;1
