locality_id;decimalLatitude;decimalLongitude;bio1;bio10;bio11;bio12;bio13;bio14;bio15;bio16;bio17;bio18;bio19;bio2;bio3;bio4;bio5;bio6;bio7;bio8;bio9;elev;ai
1;-13.343333;-44.636667;23.875;25.29999924;22.25;955;207;1;94.71292114;531;4;264;11;12.89999962;69.7297287;121.1216278;32.5;14;18.5;24.43333435;22.31666756;590;5528
2;-8.096620439;-43.66425649;26.61250114;28.08333397;25.66666603;894;155;2;84.38447571;438;11;181;29;12.35833359;72.69607544;101.7824249;35.40000153;18.39999962;17.00000191;26.06666756;26.03333282;261;5192
3;-13.25770761;-43.41979448;25.65972201;26.88333321;24.43333435;838.6666667;182;1;93.14181264;463.6666667;4;218.3333333;13;12.78611056;72.23790741;97.43524933;34.40000153;16.70000076;17.70000076;25.89999962;24.48333359;436.3333333;4519.666667
4;-13.183333;-43.4;25.60833359;26.85000038;24.43333435;811;179;1;94.407341;454;3;215;10;12.98333359;72.94007111;95.36611938;34.40000153;16.60000038;17.80000114;25.79999924;24.51666641;433;4346
5;-13.066667;-43.366667;25.60833359;26.91666603;24.41666603;807;174;1;93.45000458;451;5;215;11;13.13333321;72.96295929;98.36927795;34.5;16.5;18;25.83333206;24.51666641;429;4362
6;-15.80185133;-43.30911287;23.66666603;24.85000038;21.48333359;900;196;1;96.49485016;532;6;381;6;12.51666641;71.52380371;150.473999;31.70000076;14.19999981;17.5;24.63333321;21.48333359;536;5562
7;-12.18436363;-43.21960283;25.56093741;26.94166708;24.22500015;860.75;165.625;0;91.42851734;461.125;3.125;229;14.375;13.61979103;73.12654782;106.5683718;34.59999847;15.97499991;18.62499857;25.93958378;24.34166527;421.875;4661.375
8;-12.55;-43.166667;25.71249962;27.13333321;24.43333244;950;175;0;87.76380157;492;5;243;23;13.69166565;73.6111145;104.9702225;34.79999924;16.20000076;18.59999847;26.03333282;24.64999962;426;5138
9;-12.233333;-43.166667;25.21666718;26.63333321;23.88333321;875;162;1;89.95523834;462;5;227;17;13.53333282;72.75985718;107.4356613;34.29999924;15.69999981;18.59999847;25.58333206;24.04999924;495;4731
10;-11.089444;-43.141667;25.63750076;26.41666603;25.08333397;736;133;6;79.67930603;352;24;351;24;13.52499962;87.25804901;56.6538353;32.90000153;17.39999962;15.50000191;26.08333206;25.08333397;407;4052
11;-15.743333;-43.028333;23.13750076;24.43333435;20.83333397;914;203;1;98.19134521;552;6;377;6;12.6916666;71.70433044;158.9042664;31.20000076;13.5;17.70000076;24.18333244;20.83333397;565;5637
12;-15.7;-43.016667;22.58333397;23.86666679;20.25;907;203;1;97.78357697;544;6;375;6;12.64999962;70.6703949;159.6349945;30.79999924;12.89999962;17.89999962;23.64999962;20.25;666;5572
13;-8.111363288;-42.94457974;26.77083397;28.10000038;25.56666756;867;159;2;87.10813141;438;9;157;25;13.32499981;76.14286041;98.63748169;35.29999924;17.79999924;17.5;26.68333435;25.68333435;272;5046
14;-15.39614582;-42.86099438;23.53333282;24.64999962;21.45000076;837;188;1;96.40386963;495;5;349;5;12.23333359;72.38658905;141.8118591;31.29999924;14.39999962;16.89999962;24.46666718;21.45000076;552;5036
15;-15.33175064;-42.8239517;23.41250038;24.51666641;21.35000038;828;187;1;96.51823425;490;5;344;5;12.04166698;72.10578918;140.4073029;31.10000038;14.39999962;16.70000076;24.36666679;21.35000038;568;4983
16;-10.716667;-42.75;25.4375;26.20000076;23.98333359;682;126;1;91.96339417;363;4;136;4;13.77499962;76.95530701;96.8627243;33.79999924;15.89999962;17.89999962;26.04999924;23.98333359;460;3711
17;-10.8;-42.716667;25.72916603;26.56666565;24.23333359;668;127;1;92.18435669;353;4;140;4;13.60833263;75.60186005;100.3053894;34.09999847;16.10000038;17.99999809;26.33333206;24.23333359;401;3639
18;-14.4925;-42.687222;23.35833359;24.44999886;21.39999962;696;157;1;99.16472626;425;4;346;4;11.86666679;71.05788422;132.3362122;31.29999924;14.60000038;16.69999886;24.21666718;21.39999962;604;4094
19;-14.45;-42.683333;23.25416756;24.33333397;21.29999924;699;160;0;100.8638611;433;2;352;2;11.72500038;70.63253021;132.0030518;31.20000076;14.60000038;16.60000038;24.10000038;21.29999924;609;4107
20;-14.42777767;-42.68462933;22.84722201;23.9555556;20.8722229;747;168.6666667;1;99.77852886;457.6666667;3.333333333;374.3333333;3.333333333;11.64999962;70.32240041;133.4176992;30.76666641;14.20000013;16.56666628;23.71666654;20.8722229;676.3333333;4406.666667
21;-14.771389;-42.655;22.90833282;23.88333321;21.03333282;784;179;0;99.90227509;483;2;398;2;11.53333378;71.63561249;126.3622818;30.5;14.39999962;16.10000038;23.71666718;21.03333282;663;4655
22;-14.716667;-42.65;22.61249924;23.61666679;20.69999886;779;178;0;99.96425629;480;2;395;2;11.39166641;71.19791412;128.4368591;30.20000076;14.19999981;16;23.45000076;20.69999886;703;4650
23;-12.002569;-42.633;22.50833321;23.76666641;21.04999924;741;149;1;93.1372757;411;4;178;8;13.04999924;72.09944153;110.5735779;31.10000038;13;18.10000038;23.04999924;21.04999924;832;4264
24;-12.686944;-42.524167;25.07916641;26.39999962;23.63333321;723;140;1;88.38870239;381;6;195;12;13.60833263;73.55856323;109.8026657;34.09999847;15.60000038;18.49999809;25.58333206;23.71666718;482;3982
25;-14.0333327;-42.5;21.1875;22.23333359;19.36666679;871;182;6;89.88394165;499;23;413;24;10.99166679;70.45940399;124.0806885;28.79999924;13.19999981;15.59999943;22;20.03333282;896;5458
26;-14.069444;-42.475;21.60833359;22.64999962;19.73333359;858;178;5;90.80716705;495;21;409;21;11.05000019;70.382164;127.2940903;29.20000076;13.5;15.70000076;22.44999886;19.73333359;827;5348
27;-7.020553851;-42.12674445;26.66979146;28.00625038;25.58333325;967.75;192.75;1;92.00761414;540.375;14;125.875;39.25;11.91875005;74.31858158;99.02976417;34.90000153;18.86249948;16.03750205;26.45624995;25.76666641;177.75;5646.625
28;-7.013056;-42.075278;26.65416718;27.98333359;25.56666565;920;186;1;93.11965179;517;11;117;34;11.89166737;73.86127472;99.09727478;34.90000153;18.79999924;16.10000229;26.45000076;25.73333359;172;5270
29;-13.516667;-42;19.04583359;20.11666679;17.23333359;961;175;10;81.05635071;504;33;432;33;11.47500038;71.27329254;123.756691;26.79999924;10.69999981;16.09999847;19.88333321;17.23333359;1323;6092
30;-13.52692003;-41.96772511;16.83159654;17.88194481;14.99861161;1059.166667;177;24;68.29814403;510;77.16666667;444.8333333;77.16666667;10.97152822;71.20519638;123.7443918;24.23333406;8.825000207;15.40833386;17.71527863;14.99861161;1712.25;7145.833333
31;-13.53104865;-41.93672595;17.71562481;18.77916718;15.87916661;1064.5;175.25;24.75;66.81757546;506.75;80.5;439.75;82.5;11.20208335;71.23739052;124.759409;25.24999953;9.525000334;15.72499919;18.59999991;16.59999943;1549.75;7127.25
32;-13.52137468;-41.91624069;19.31666756;20.39999962;17.46666718;987;170;18;72.35203552;488;61;420;61;11.63333321;70.93495941;126.3892517;27.20000076;10.80000019;16.40000153;20.16666603;17.46666718;1260;6402
33;-13.29115408;-41.90444781;16.43333252;17.43611113;14.67222246;1114.166667;176.8333333;31;59.83139865;502.5833333;101.0833333;441.8333333;108;11.09722249;71.71143786;118.1602129;23.82499965;8.349999667;15.47499998;17.25555468;15.35416698;1755.083333;7734.583333
34;-13.27722195;-41.90593947;16.68598498;17.69545423;14.93727302;1122.109091;179.0727273;29.58181818;60.54868941;508;98.21818182;444.8363636;104.4363636;11.16469737;71.99663849;117.838735;24.12545492;8.618182199;15.50727272;17.52393934;15.61181849;1712.2;7775.254545
35;-13.25;-41.916667;16.70833397;17.73333359;14.96666718;1082;178;26;65.35126495;506;83;444;83;11.21666718;71.90171051;117.5088577;24.20000076;8.600000381;15.60000038;17.53333282;14.96666718;1720;7356
36;-13.53333075;-41.88333075;19.3125;20.38333321;17.43333244;971;166;18;70.57263947;474;64;411;66;11.47500038;70.83332825;127.6380844;27.10000038;10.89999962;16.20000076;20.16666603;18.18333435;1255;6310
37;-13.2905;-41.8995002;16.75499916;17.76333351;14.99333344;1116;178;30.4;60.46286011;505.8;99.2;443;105.8;11.16333351;71.74261474;118.4082352;24.19999962;8.639999771;15.55999985;17.56999931;15.68333358;1696.8;7699.8
38;-13.28351825;-41.89995371;18.35694392;19.36666616;16.59861072;1140.166667;185.6666667;27.08333333;63.57222335;528;89.25;451.5833333;94.25;11.52083285;72.08025933;119.1319663;26.04166698;10.05833371;15.98333327;19.14861186;17.31527789;1410.833333;7639.083333
39;-13.25;-41.9;17.44583321;18.45000076;15.71666718;1128;181;28;61.76127243;514;94;447;98;11.39166641;72.09915924;116.9393463;25;9.199999809;15.80000019;18.23333359;16.41666603;1586;7688
40;-13.014722;-41.893056;19.17499924;20.21666718;17.45000076;989;173;14;73.3515625;487;46;416;46;12.16666698;72.42063904;118.4079895;27.29999924;10.5;16.79999924;19.93333244;17.45000076;1296;6391
41;-13.49418447;-41.86857346;20.24583244;21.35000038;18.35000038;884;158;12;76.44352722;448;44;386;44;12.1916666;71.71569061;129.201355;28.39999962;11.39999962;17;21.11666679;18.35000038;1090;5592
42;-13.0854165;-41.85249975;18.88020897;19.94999981;17.08333302;1084;177.5;23.25;63.59738254;499.25;79.75;427.25;84.75;12.4645834;72.57397461;122.860218;27.12500048;9.950000048;17.17500019;19.69999981;17.84583283;1344.25;7084.75
43;-11.304167;-41.855833;22.96249962;24.08333397;21.14999962;614;112;1;91.79408264;325;6;251;6;12.32499981;74.24699402;122.3468399;30.79999924;14.19999981;16.59999847;23.91666794;21.14999962;732;3514
44;-13.59798681;-41.82889681;20.94166565;22.01666641;19.10000038;807;149;11;75.71285248;407;43;352;43;11.71666622;71.44309235;126.5420151;28.79999924;12.39999962;16.39999962;21.78333282;19.10000038;1004;4998
45;-13.5;-41.83333;20.20833397;21.29999924;18.31666756;873;155;13;73.46446991;434;52;377;52;11.94999981;71.55688477;129.1199799;28.20000076;11.5;16.70000076;21.06666565;18.31666756;1089;5560
46;-13.283333;-41.833333;20.89583397;21.93333435;19.10000038;878;150;10;75.66268158;437;38;371;38;12.15833282;72.37103271;122.6684036;29;12.19999981;16.79999924;21.66666603;19.10000038;973;5517
47;-13.583333;-41.8;20.06666565;21.13333321;18.18333435;868;154;15;71.33770752;425;57;373;58;11.54999924;71.2963028;127.748558;27.79999924;11.60000038;16.19999886;20.91666603;18.95000076;1123;5566
48;-13.1504165;-41.76375;18.97708321;20.01666641;17.20833397;1112.5;169;31.5;53.91980935;474.5;107.5;411;124.5;11.80416679;72.19510269;120.3777848;26.84999943;10.5;16.35000038;19.77500057;17.93333244;1316;7358.5
49;-12.418611;-41.770278;21.69166756;22.73333359;19.81666565;717;120;6;74.63601685;352;35;275;35;12.13333321;72.65468597;126.1642914;29.70000076;13;16.70000076;22.51666641;19.81666565;811;4534
50;-12.25586994;-41.76357443;20.59166718;21.66666603;18.64999962;719;114;10;64.58177948;329;49;266;60;11.73333359;71.98364258;129.6118774;28.39999962;12.10000038;16.29999924;21.48333359;19.31666756;987;4636
51;-12.25489139;-41.7615535;20.59166718;21.66666603;18.64999962;719;114;10;64.58177948;329;49;266;60;11.73333359;71.98364258;129.6118774;28.39999962;12.10000038;16.29999924;21.48333359;19.31666756;987;4636
52;-11.684722;-41.768889;22.61666679;23.76666641;20.64999962;557;106;1;89.54103851;297;9;239;9;12.46666718;72.90447998;133.2348022;30.70000076;13.60000038;17.10000038;23.60000038;20.64999962;703;3343
53;-13.151389;-41.751944;17.51250076;18.53333282;15.71666622;1124;170;35;53.08192062;478;115;422;129;11.3083334;72.02760315;120.7951965;25;9.300000191;15.69999981;18.36666679;16.39999962;1567;7703
54;-12.24126739;-41.74415308;21.64583397;22.70000076;19.70000076;686;112;5;72.14239502;330;37;259;39;11.77499962;71.79878235;130.3223114;29.5;13.10000038;16.39999962;22.51666641;20.36666679;799;4322
55;-12.563333;-41.700556;21.16250038;22.25;19.31666565;678;112;6;73.75337219;330;32;265;34;12.1916666;72.56945038;125.7906876;29.29999924;12.5;16.79999924;22.03333282;20;918;4280
56;-12.72386345;-41.65229809;20.04886384;21.10606038;18.23636384;724.4545455;121.2727273;9.272727273;70.48604653;344.8181818;39.54545455;291.8181818;41.81818182;11.96136396;72.17514385;123.0405822;28.07272755;11.5;16.57272755;20.89848449;18.91969768;1086.909091;4709.818182
57;-12.43333257;-41.63333257;22.09583282;23.14999962;20.20000076;788;125;8;68.35469055;368;47;296;51;12.07499981;72.74095917;128.3365326;30.10000038;13.5;16.60000038;23;20.81666565;735;4943
58;-12.2;-41.61666467;21.79999987;22.92222214;19.77222188;727.6666667;116.6666667;5.666666667;67.68493144;335;43.66666667;261.3333333;53.33333333;11.97777748;71.72322337;136.742396;29.8333327;13.13333352;16.69999949;22.77222188;20.4111112;763.6666667;4578.333333
59;-12.088611;-41.637778;21.64166641;22.83333397;19.54999924;711;107;8;63.96602631;315;48;252;62;12.4333334;71.86898041;141.4829407;30;12.69999981;17.29999924;22.70000076;20.21666718;829;4439
60;-13.30890175;-41.58952575;22.8125;23.79999924;20.98333359;715;135;5;78.072258;356;24;315;24;12.09166622;72.841362;123.713829;30.70000076;14.10000038;16.60000038;23.63333321;20.98333359;612;4402
61;-12.35760653;-41.60538639;22.19166679;23.28166637;20.20833397;782.4;123;7.9;67.44415436;362;49.5;290.9;53.6;12.11833353;72.5213562;134.2904328;30.22000065;13.51000004;16.71000061;23.14833317;20.85833378;717.4;4877.4
62;-12.333611;-41.606944;22.30416679;23.41666603;20.29999924;775;122;7;68.66105652;361;45;289;51;12.24166679;72.43589783;135.6040039;30.5;13.60000038;16.89999962;23.26666641;20.95000076;705;4808
63;-12.769793;-41.539021;20.34166718;21.36666679;18.48333359;804;133;11;67.10723877;370;48;319;54;11.8166666;73.39543915;125.1877441;28.10000038;12;16.10000038;21.23333359;19.10000038;1012;5243
64;-12.353056;-41.544722;22.35833359;23.45000076;20.33333206;820;128;9;65.17087555;371;53;302;61;11.94999981;72.42424774;136.8614807;30.29999924;13.80000019;16.5;23.35000038;20.93333244;674;5137
65;-12.437778;-41.522222;21.19166756;22.28333282;19.20000076;839;124;15;57.92977524;359;69;312;81;11.48333359;73.14225006;133.9747772;28.70000076;13;15.70000076;22.14999962;19.76666641;848;5399
66;-12.603333;-41.5;20.48333359;21.53333282;18.54999924;842;128;15;58.70177841;362;67;306;79;11.33333302;74.07406616;129.4452209;27.70000076;12.39999962;15.30000114;21.43333435;19.10000038;942;5573
67;-12.46380121;-41.47649142;20.25833321;21.36666679;18.26666641;891;126;22;49.41574478;355;91;306;112;11.16666698;73.46491241;133.4308319;27.39999962;12.19999981;15.19999981;21.23333359;18.79999924;990;5877
68;-12.58395398;-41.45017181;18.75;19.79999924;16.81666565;972;132;30;42.89935684;370;120;315;149;10.83333302;73.19819641;129.1757355;25.70000076;10.89999962;14.80000114;19.70000076;17.36666679;1236;6737
69;-12.4611345;-41.46625042;20.58541743;21.72222296;18.59860992;898.3333333;127.25;21.91666667;50.0046533;359.6666667;91;311.5833333;111.9166667;11.19583313;73.65679232;133.4355812;27.71666733;12.51666665;15.20000068;21.5694437;19.13194449;925.0833333;5909.916667
70;-11.693611;-41.468333;22.05416679;23.21666718;19.91666603;631;105;7;74.44390106;303;32;247;34;12.1916666;73.44377136;144.5126343;30;13.39999962;16.60000038;23.20000076;20.5;763;3833
71;-7.080986356;-41.46971048;26.92749977;28.31666565;25.81333237;777.8;182.4;1;99.99603122;456.8;8.2;162.6;34.2;11.86499996;75.19028015;103.0185349;35.07999878;19.29999924;15.77999954;26.8300003;26.56666718;206.6;4324.4
72;-12.57;-41.44;20.44583321;21.53333282;18.48333359;921;133;23;51.63404846;374;92;321;109;11.04166698;74.10514832;131.2433167;27.39999962;12.5;14.89999962;21.41666603;19;927;6184
73;-12.46213595;-41.41707913;21.46203656;22.66296302;19.42777761;924.8888889;134.4444444;18.88888889;53.44405407;380.2222222;85.77777778;333.1111111;103.8888889;11.22222265;73.83041128;137.1740638;28.5444444;13.34444459;15.19999981;22.47963058;19.92592579;765.1111111;6036.333333
74;-11.00691508;-41.43462218;23.03750038;24.23333359;20.89999962;520;95;1;87.92171478;271;5;244;5;11.65833282;72.86458588;144.2555237;30.5;14.5;16;24.16666603;20.89999962;612;3074
75;-12.56252316;-41.39008792;23.5419193;24.82323196;21.55959592;1189.272727;170.2727273;29.63636364;52.02163199;475;112.030303;432.4545455;135.8484848;11.3085858;75.92749093;135.4879067;30.42121217;15.52727306;14.89393911;24.5419193;21.99292836;405.7272727;7457.212121
76;-12.5376307;-41.41359787;21.97083282;23.18333435;19.96666718;984;145;20;54.92659378;408;88;357;105;11.22500038;74.33774567;135.1843567;29;13.89999962;15.10000038;22.96666718;20.45000076;672;6402
77;-12.47255793;-41.38672128;22.22500038;23.46666718;20.16666603;972;144;20;54.35200119;402;87;354;106;11.21666622;74.28255463;138.9489899;29.20000076;14.10000038;15.10000038;23.25;20.64999962;638;6242
78;-13.005796;-41.37705553;19.96555633;20.99888916;18.06666591;1008.133333;165.2666667;20.86666667;60.08594106;437.4;81.66666667;355.3333333;90.53333333;11.40222276;74.0404007;126.8658005;27.21333402;11.81333351;15.40000051;20.9144441;18.61666705;1047.133333;6754.133333
79;-12.46944489;-41.38510682;22.22500038;23.46666718;20.16666603;972;144;20;54.35200119;402;87;354;106;11.21666622;74.28255463;138.9489899;29.20000076;14.10000038;15.10000038;23.25;20.64999962;638;6242
80;-11.40401174;-41.37083585;22.22916603;23.48333359;20.08333397;537;100;2;86.31741333;282;11;238;11;11.25833321;73.10606384;145.6249695;29.5;14.10000038;15.39999962;23.36666679;20.08333397;702;3255
81;-4.01873;-41.36353;26.51666641;27.63333321;25.56666565;1081;268;4;108.3058243;690;17;68;426;11.89999962;76.77419281;89.85678101;34.5;19;15.5;25.89999962;27.13333321;125;6064
82;-12.99771416;-41.34991917;20.62395859;21.7166667;18.70416641;976;164;18.25;63.05690956;432.25;71.5;351.5;77.25;11.45208312;74.36417771;128.9321709;27.84999991;12.45000005;15.39999986;21.57083368;19.23749971;924.25;6446.25
83;-12.95;-41.33;19.37083435;20.43333244;17.46666718;1028;158;30;52.5851326;423;104;350;119;11.0583334;73.72222137;127.8041382;26.39999962;11.39999962;15;20.31666565;17.98333359;1134;7025
84;-12.755556;-41.328611;23.96666718;25.16666603;22.01666641;1025;160;15;60.06516266;439;82;370;87;11.46666622;75.43859863;132.6193085;31;15.80000019;15.19999981;24.93333435;22.48333359;333;6341
85;-12.854167;-41.310278;23.81666565;24.98333359;21.91666603;988;157;14;61.20819855;427;78;353;79;11.51666641;75.76753998;129.0055389;30.89999962;15.69999981;15.19999981;24.75;22.38333321;366;6195
86;-11.514167;-41.304722;19.69583321;20.96666718;17.60000038;643;101;12;63.56754303;287;48;255;56;10.125;71.3028183;141.7176819;26.39999962;12.19999981;14.19999981;20.76666641;18.10000038;1062;4137
87;-13.684873;-41.28071137;17.54166603;18.73333359;15.53333378;1040;146;37;42.08697891;401;142;330;173;10.65000057;72.94520569;135.1906586;24.20000076;9.600000381;14.60000038;18.58333397;16.08333397;1426;7458
88;-11.5;-41.25;19.20833397;20.55000114;17.03333282;745;103;21;48.73035049;296;82;270;108;10.13333321;71.86761475;147.7072296;25.89999962;11.80000019;14.09999943;20.35000038;17.53333282;1120;5092
89;-11.471667;-41.231944;19.38333321;20.73333359;17.20000076;721;103;20;50.76454163;292;77;264;99;10.03333282;72.18225861;148.3137512;25.89999962;12;13.89999962;20.54999924;17.68333244;1083;4924
90;-11.59156636;-41.20777964;18.89880971;20.23809461;16.72619138;822.1428571;103.7142857;26;38.98040227;297.4285714;107.7142857;278.1428571;150.1428571;10.15238121;71.63999939;148.3173567;25.62857192;11.45714269;14.17142922;20.08333261;18.36428643;1175.571429;5654.285714
91;-11.553749;-41.203027;19.38750076;20.75;17.20000076;780;104;23;43.74183655;297;98;274;126;10.15833378;72.04491425;148.830658;26.10000038;12;14.10000038;20.56666565;17.70000076;1087;5296
92;-11.6071628;-41.16104094;19.33749962;20.75;17.10000038;834;106;27;38.40756226;301;111;280;154;10.15833282;71.53755188;153.6987152;26.10000038;11.89999962;14.20000076;20.54999924;18.76666641;1099;5625
