locality_id;decimalLatitude;decimalLongitude;bio1;bio10;bio11;bio12;bio13;bio14;bio15;bio16;bio17;bio18;bio19;bio2;bio3;bio4;bio5;bio6;bio7;bio8;bio9;elev;ai
93;-11.575;-41.1561135;19.77916718;21.21666718;17.54166603;796.5;105;23.5;41.87680244;297;101;277;137.5;10.1500001;71.98581315;153.9818802;26.5;12.39999962;14.10000038;21;19.19999981;1027.5;5323.5
94;-11.55010035;-41.15618034;19.9199068;21.34576746;17.69312238;800.031746;108.9047619;23;44.35515583;304.952381;98.93650794;283.1269841;130.1428571;10.11494716;71.27202546;153.4192648;26.69047691;12.49841269;14.19206422;21.14338596;19.34603216;1003.968254;5299.079365
95;-11.550556;-41.155556;19.92499924;21.35000038;17.70000076;800;109;23;44.35437775;305;99;283;130;10.11666679;71.244133;153.3489685;26.70000076;12.5;14.20000076;21.14999962;19.35000038;1003;5299
96;-11.65;-41.116667;19.64999962;21.08333206;17.38333321;832;104;27;36.4377327;293;110;272;162;10.26666641;71.79486847;155.4758148;26.5;12.19999981;14.30000019;20.88333321;19.08333397;1025;5621
97;-11.57080932;-41.12514512;20.25;21.71666718;17.95000076;764;105;21;44.766922;292;93;269;126;10.39999962;71.72413635;158.5445251;27.20000076;12.69999981;14.50000095;21.5;19.66666603;945;5068
98;-14.53;-41.08;22.95000076;24.35000038;20.76666641;638;135;5;85.77198029;344;18;252;18;10.41666698;70.38288116;151.0418549;29.60000038;14.80000019;14.80000019;24.06666565;20.76666641;467;4140
99;-11.33;-41.092222;20.76250076;22.20000076;18.45000076;624;98;17;59.94160843;272;56;236;66;10.79166698;71.94444275;158.331131;27.89999962;12.89999962;15;22.03333282;18.91666794;870;4029
100;-11.60829485;-41.04130788;19.87916756;21.39999962;17.51666641;827;102;27;35.10578537;285;111;264;171;10.17500019;71.15384674;162.5291443;26.79999924;12.5;14.29999924;21.13333321;19.21666718;960;5552
101;-11.45843118;-41.06539065;20.30416679;21.81666756;17.95000076;727;98;23;42.81938553;274;93;244;125;10.34166718;71.81713104;162.0109406;27.20000076;12.80000019;14.40000057;21.58333397;19.64999962;914;4793
102;-11.61498233;-41.02162871;20.04924219;21.5681813;17.6803027;825;101.2727273;27.72727273;34.80605282;282.5454545;110.4545455;260.8181818;171.6363636;10.21818161;71.45581471;162.8696067;27;12.70000007;14.29999993;21.30606027;19.39242398;928.4545455;5526.454545
103;-11.62710492;-40.99982361;20.26222178;21.79222132;17.87999967;827.8666667;102;28.13333333;34.84374186;282.4;109.5333333;260.6666667;170.5333333;10.2455555;71.21584574;163.9105673;27.27333273;12.88666636;14.38666636;21.5277771;19.59888903;885.5333333;5557.8
104;-11.62324639;-41.0080857;20.16250039;21.6833334;17.78333283;827.5;101.5;28;34.84162522;282.5;110;260.5;172.5;10.22499991;71.25501633;163.6781235;27.15000057;12.80000019;14.35000038;21.4250002;19.5;906.5;5549.5
105;-9.161944;-40.970833;25.92083359;27.10000038;24.14999962;528;122;1;91.83501434;283;7;136;12;13.14166737;78.22420502;121.4394379;34.20000076;17.39999962;16.80000114;26.43333435;24.66666794;405;2784
106;-8.496805;-40.938805;24.29166603;25.64999962;22.38333321;583;136;2;90.87421417;312;12;159;14;13.23333359;76.93798065;131.5093231;32.70000076;15.5;17.20000076;24.73333359;22.91666603;622;3185
107;-3.850331592;-40.91412242;21.61666679;22.5;20.77499961;1465.5;343.5;8;102.7314301;902;26.5;70.5;877;11.31666661;80.26072693;74.54764939;29.05000019;14.94999981;14.10000038;21.07499981;22.05833244;851.5;9137
108;-3.839420579;-40.91013423;22.07371785;22.948718;21.26282075;1408.923077;333.7692308;7;103.5860778;871.7692308;23;67.84615385;848.4615385;11.26666663;80.60969543;72.9737273;29.46153905;15.48461511;13.97692394;21.55000012;22.48846171;766.0769231;8758.076923
109;-3.7975;-40.905;21.60833359;22.51666641;20.75;1510;351;8;101.6095123;923;29;72;897;11.13333321;80.09592438;76.45062256;29;15.10000038;13.89999962;21.03333282;22.06666756;868;9561
110;-11.180556;-40.818333;22.17916679;23.61666679;19.88333321;566;100;10;71.97806549;262;31;237;40;11.32499981;73.06451416;158.3072052;29.70000076;14.19999981;15.50000095;23.48333359;20.36666679;712;3490
111;-11.05;-40.816667;22.25416565;23.70000076;19.95000076;521;95;8;75.41043091;246;25;226;31;11.50833321;73.30149078;158.4650574;29.79999924;14.10000038;15.69999886;23.54999924;20.41666603;712;3172
112;-9.455278;-40.823333;25.625;26.68333244;23.86666679;470;112;1;95.20448303;258;5;129;9;11.9333334;77.48917389;119.9905472;33.20000076;17.79999924;15.40000153;26.51666641;24.29999924;378;2512
113;-7.084722;-40.825556;26.08749962;27.51666641;24.96666718;641;167;2;103.7251892;397;12;105;36;11.10833359;75.05631256;103.9694977;33.79999924;19;14.79999924;25.58333397;25.13333321;377;3486
114;-3.1;-40.833333;27.84583282;28.76666641;26.96666718;1152;292;1;112.1167679;755;4;39;727;11.39166641;80.22299957;76.49892426;35.40000153;21.20000076;14.20000076;27.23333359;28.33333397;7;6121
115;-11.71033453;-40.78209074;20.98749924;22.56666565;18.54999924;892;111;34;29.89383888;274;126;274;206;10.45833302;71.14512634;168.3762665;28.29999924;13.60000038;14.69999886;22.56666565;20.28333282;770;5929
116;-11.737318;-40.744597;21.38333321;22.96666718;18.96666718;892;111;34;29.74341965;278;125;278;205;10.58333302;71.50901031;168.2710419;28.79999924;14;14.79999924;22.96666718;20.64999962;703;5930
117;-11.113889;-40.651667;22.375;23.86666679;20.08333397;685;102;16;54.08855438;269;69;266;92;10.5666666;71.88208008;158.9954376;29.70000076;15;14.70000076;23.79999924;20.5;645;4247
118;-11.0993322;-40.6518152;22.39999962;23.87833424;20.11500072;688.6;102.7;16.8;54.64012604;272.1;68;269.3;89.8;10.56999979;71.85615921;158.7712005;29.73999939;15.0300003;14.70999909;23.81166649;20.65000038;643.2;4259.5
119;-7.088056;-40.616389;25.88333321;27.35000038;24.75;641;169;1;105.5675659;404;9;97;38;10.88333321;74.54338074;105.3205719;33.5;18.89999962;14.60000038;25.35000038;25.56666565;428;3469
120;-11.730278;-40.555278;22.61666679;24.18333435;20.28333282;737;96;22;40.18693542;263;86;259;132;10.60000038;71.62162018;163.93367;30.10000038;15.30000019;14.80000019;24.10000038;21.96666718;527;4809
121;-12.40771899;-40.53564879;20.39105238;21.93210616;18.18456063;750.1473684;90.92631579;25;33.41428717;243.9263158;100;240;155.2210526;9.597544208;70.60856805;155.9174113;27.09263193;13.5;13.59263193;21.63333321;19.54754314;793.7052632;5251.031579
122;-11.39901399;-40.5399028;20.57375408;22.13917441;18.28613779;868.2850467;106.2850467;26.18691589;33.7644817;276.5514019;110.8785047;276.1401869;203.635514;9.760591984;69.62290673;160.4049984;27.63691601;13.61822438;14.01869162;22.08434541;19.76199336;869.5607477;5784.5
123;-11.38810813;-40.5321945;19.68115478;21.24596868;17.41488862;934.0864012;108.6341097;30.11495116;30.75734762;283.7370398;126.9797145;281.9571751;236.0803907;9.581968217;69.39943442;159.5459715;26.60307989;12.79579268;13.80728721;21.12295277;18.83880588;1007.619083;6365.048084
124;-11.34843755;-40.53142445;20.3189517;21.87473106;18.06344039;880.5483871;108.3548387;25.70967742;34.10902479;280.7419355;110.1935484;280.7419355;204.4516129;9.626074914;69.5904829;158.7838932;27.29032246;13.45806439;13.83225807;21.87473106;19.48494696;903.7419355;5901.935484
125;-11.37772865;-40.51914206;18.97083282;20.53333282;16.70000076;1000;109;35;28.06653023;293;145;288;268;9.441666603;69.42401886;159.8502045;25.70000076;12.10000038;13.60000038;20.25;18.10000038;1127;6958
126;-11.33292423;-40.50333935;21.53333282;23.06666565;19.30000114;838;108;24;36.91671371;284;101;284;177;9.866666794;70.47618866;156.9645538;28.60000038;14.60000038;14;23.06666565;20.78333282;729;5458
127;-11.17401099;-40.50930945;22.88333321;24.35000038;20.65833378;821.5;113;24.5;43.65742874;300.5;95.5;300.5;143;10.27499962;71.35157776;155.2207795;30.05000019;15.6500001;14.4000001;24.35000038;22.19166661;575;5048.5
128;-9.405798574;-40.5048204;25.90833282;27.06666565;24.10000038;510;114;2;90.20542145;274;8;207;14;11.40000057;75.00000763;126.0381165;33.59999847;18.39999962;15.19999886;26.86666679;24.54999924;363;2698
129;-12.31333299;-40.48079424;20.22790685;21.79941838;17.98217128;808.5116279;93.03488372;27.90697674;29.98422578;250.0348837;113.5813953;249.0697674;186;9.628488374;70.2570611;158.6848764;27.03488372;13.33023274;13.70465098;21.71899325;19.38062053;834.0232558;5720.790698
130;-12.30048353;-40.48643904;22.33423712;23.91258784;20.07960355;782.3636364;108.1608392;24.08391608;44.81199769;287.958042;93.74825175;285.4615385;123.6573427;9.964743714;70.79065005;160.5088102;29.39160876;15.31538468;14.07622409;23.86957993;21.44953371;460.4895105;5277.041958
131;-11.858889;-40.4725;22.19583321;23.83333397;19.85000038;962;104;32;29.10231972;310;135;310;224;10.10833359;70.19676208;165.796402;29.60000038;15.19999981;14.40000057;23.83333397;21.36666679;527;6400
132;-12.3;-40.466667;22.07083321;23.68333435;19.80000114;760;101;24;41.34052658;270;94;269;130;9.841666222;70.29761505;161.7582092;29.10000038;15.10000038;14;23.61666679;21.16666603;499;5133
133;-10.94777775;-40.4172225;23.24895811;24.6833334;21.02083349;914.25;125.25;27.5;44.00597668;328.5;100.25;328.5;155.5;10.44374967;72.15038109;155.1317902;30.5250001;16.05000019;14.47499991;24.6833334;22.55416632;511.75;5587
134;-10.64300833;-40.382075;20.69166756;22.25;18.38333321;877;102;25;35.17791367;287;104;273;199;10.21666718;71.44522858;162.7020874;27.79999924;13.5;14.29999924;21.91666603;19.79999924;912;5570
135;-9.359908844;-40.38398436;25.39999962;26.58333397;23.5;521;115;2;89.53005981;278;9;207;14;11.15000057;74.33332825;131.4084778;32.90000153;17.89999962;15.00000191;26.48333359;23.91666603;363;2815
136;-10.6530163;-40.37333782;20.83920968;22.38076958;18.53974352;897.3846154;103.4358974;26.69230769;34.58849305;293.3589744;108.1538462;277.8205128;205.974359;10.22200873;71.48257759;161.9774221;27.93333298;13.63333323;14.29999975;22.06239275;19.96538436;889.3333333;5691.74359
137;-10.646075;-40.37952361;20.69166756;22.25;18.38333321;877;102;25;35.17791367;287;104;273;199;10.21666718;71.44522858;162.7020874;27.79999924;13.5;14.29999924;21.91666603;19.79999924;912;5570
138;-7.074444;-40.376111;25.16250038;26.70000076;23.98333359;638;164;2;103.3631363;399;10;90;47;10.77500057;72.80405426;109.8578644;32.90000153;18.10000038;14.80000114;24.61666679;24.86666679;563;3460
139;-10.716667;-40.333333;23.61666679;25.10000038;21.29999924;813;108;23;41.99273682;290;90;285;142;10.75;72.14765167;161.9951324;31.10000038;16.20000076;14.89999962;24.78333282;22.86666679;450;4834
140;-10.45;-40.3;21.95000076;23.5;19.61666679;847;104;29;33.64598846;280;107;254;188;10.71666622;71.92394257;164.3305969;29.39999962;14.5;14.89999962;23.13333321;21.08333397;722;5149
141;-10.263889;-40.263889;21.00416565;22.61666679;18.58333397;694;96;19;42.88870621;251;73;242;128;10.84166622;71.79911041;170.2198944;28.5;13.39999962;15.10000038;22.60000038;20.11666679;862;4329
142;-13.9394;-40.1908;20.37916565;21.98333359;18.35000038;768;120;30;42.61490631;299;109;246;124;7.591666698;64.88603973;149.4909058;26;14.30000019;11.69999981;21.54999924;18.53333282;692;5671
143;-10.25803588;-40.19435074;22.11249924;23.71666718;19.70000076;731;105;19;44.77126694;267;76;267;133;10.875;72.01986694;169.8545532;29.60000038;14.5;15.10000038;23.71666718;21.21666718;667;4351
144;-8.149807206;-40.18233882;23.80833244;25.18333244;21.89999962;612;141;3;88.31319427;331;18;203;28;11.39999962;74.5098114;135.3922424;31.29999924;16;15.29999924;24.46666718;22.36666679;581;3465
145;-13.883333;-40.116667;22.80416679;24.38333321;20.81666565;717;108;26;42.60293961;277;101;221;113;7.375;64.69298553;146.8527222;28.29999924;16.89999962;11.39999962;23.95000076;20.98333359;287;5028
146;-13.86381803;-40.09366903;23.38750076;25;21.39999962;704;104;23;44.42466736;273;94;219;107;7.358333588;63.98550797;148.1265411;29;17.5;11.5;24.53333282;21.56666756;202;4852
147;-13.8575;-40.083611;23.30416679;24.89999962;21.29999924;754;108;27;42.08790207;285;105;235;119;7.391666889;64.27536774;148.8052216;28.89999962;17.39999962;11.5;24.46666718;21.46666718;223;5218
148;-7.2125;-40.046111;23.54166603;24.91666603;22.16666603;767;205;2;105.0631866;488;13;100;65;10.53333378;73.14815521;111.0452957;30.89999962;16.5;14.39999962;23.39999962;22.86666679;688;4286
149;-11.381111;-40.012778;23.48749924;25.16666603;21.10000038;684;97;17;46.40927887;261;69;261;113;10.74166679;71.13686371;170.5089264;31.20000076;16.10000038;15.10000038;25.16666603;22.64999962;413;4430
150;-9.897222;-39.897222;23.46249962;25.20000076;20.91666603;475;90;8;67.56671143;217;31;179;38;11.34166718;71.33123779;180.2413025;31.29999924;15.39999962;15.89999962;24.81666565;21.29999924;473;2730
151;-9.885166333;-39.88049967;23.50347296;25.22500007;20.95555592;448.8333333;89;7;69.97068405;207.3333333;27.83333333;200.3333333;34;11.36250003;71.08965556;179.5772832;31.38333289;15.39999962;15.98333327;24.85833327;21.34166686;462.1666667;2600.666667
152;-12.87;-39.858889;21.58333397;23.13333321;19.61666679;597;95;17;53.81298065;247;62;228;76;7.816666603;66.24294281;146.9126892;27.39999962;15.60000038;11.79999924;23.01666641;19.71666718;486;4295
153;-11.470556;-39.783889;23.99166679;25.71666718;21.61666679;577;77;14;46.68933105;222;55;222;100;10.75;71.19205475;170.6915588;31.70000076;16.60000038;15.10000038;25.71666718;23.04999924;301;3686
154;-12.158333;-39.737222;22.79583359;24.51666641;20.54999924;691;88;19;35.79430008;225;90;222;154;8.691666603;66.85897064;165.0131989;29.5;16.5;13;24.16666603;21.68333435;330;4819
155;-10.65405682;-39.67928266;24.11249924;25.89999962;21.56666756;584;89;15;43.44969177;213;63;213;109;11.59166718;71.55350494;181.9355927;32.29999924;16.10000038;16.19999886;25.89999962;23.13333321;331;3363
156;-8.088148333;-39.62444433;24.53749975;26.04444377;22.47777812;584.3333333;144;3;95.24954732;342;16;171;23;10.69722207;70.37646993;146.1947326;32.09999847;16.89999962;15.19999886;25.21111171;22.99444453;418;3243
157;-3.626407533;-39.5912964;21.09583282;21.86666679;20.31666756;1376;294;10;94.52201843;812;35;158;195;9.425000191;76.62602234;61.73471069;27.29999924;15;12.29999924;20.83333397;21.48333359;889;8817
158;-12.771944;-39.523333;23.07916641;24.66666603;21.10000038;655;87;28;35.141819;231;93;217;119;7.041666508;64.01515198;147.6244965;28.60000038;17.60000038;11;24.54999924;22;223;4702
159;-12.77;-39.524167;23.07916641;24.66666603;21.10000038;655;87;28;35.141819;231;93;217;119;7.041666508;64.01515198;147.6244965;28.60000038;17.60000038;11;24.54999924;22;223;4702
160;-9.874722;-39.481667;23.58333397;25.36666679;20.96666718;497;98;9;68.10988617;228;35;226;51;11.63333321;70.93495941;185.843689;31.79999924;15.39999962;16.39999962;25;22.53333282;439;2854
161;-9.866667;-39.466667;23.52083397;25.35000038;20.88333321;500;97;9;67.41422272;229;35;193;52;11.625;70.88414764;187.1734619;31.70000076;15.30000019;16.40000153;24.93333435;22.46666718;450;2876
162;-7.256389;-39.468611;21.82500076;23.04999924;20.39999962;1085;253;12;90.26309967;632;48;250;83;9.849999428;73.50746155;107.1426239;28.39999962;15;13.39999962;22.01666641;21.75;826;6447
163;-7.231349;-39.47219433;22.3740743;23.57592561;21;1087.444444;254.6666667;10.44444444;92.98592377;643.3333333;44.88888889;260.7777778;71.11111111;9.805555662;74.03763326;105.2695634;28.90000046;15.6555553;13.24444516;22.51296319;21.70185174;746.7777778;6355.777778
164;-7.277683689;-39.4494584;22.19324035;23.42851885;20.77925996;1082.6;251.5555556;10.46666667;91.90561846;635.7111111;44.93333333;258.7333333;73.31111111;9.904629665;73.09133301;108.1340959;28.91333296;15.36222212;13.55111084;22.33592572;21.73703635;776.7555556;6347
165;-7.385472;-39.417847;21.11291714;22.41999989;19.53166618;1016;232.7;12;87.20995178;578.7;46;233;88;9.865833091;71.85563354;116.4897049;27.82999935;14.10000038;13.72999897;21.43666764;20.92999973;927.6;6152.4
166;-7.234167;-39.409444;24.87916565;26.20000076;23.54999924;1166;260;7;97.12773132;697;27;165;105;10.3083334;73.10875702;106.4821472;32.09999847;18;14.09999847;24.66666603;24.33333206;440;6235
167;-11.80679696;-39.38554527;23.93333244;25.64999962;21.63333321;538;62;19;31.64263344;170;67;162;115;9.699999809;68.79432678;167.8789063;31.10000038;17;14.10000038;25.36666679;22.83333397;215;3447
168;-7.366944;-39.376111;22.11249924;23.39999962;20.60000038;1037;244;9;92.93013;612;43;255;64;9.908333778;71.7995224;114.0000992;28.89999962;15.10000038;13.79999924;22.35000038;21.11666679;783;6113
169;-7.364107916;-39.32590929;22.54285054;23.8128069;21.0608771;1050.115789;247;8;94.6394259;625.4421053;39;267;56.55789474;9.845350798;72.09760485;112.6811718;29.29999924;15.64421065;13.65578859;22.72017589;21.61087634;724.2526316;6104.621053
170;-8.360555;-39.310805;24.95000076;26.58333206;22.51666641;554;147;3;101.3032837;345;16;69;28;10.53333282;66.24738312;170.2671661;32.59999847;16.70000076;15.89999771;25.73333359;24.58333206;354;3032
171;-7.365698978;-39.30354828;22.54260785;23.80913985;21.07598547;1059.064516;249.0107527;8;94.63329266;631.0322581;40;269.5268817;59.01075269;9.850089514;71.89846219;112.1278754;29.30107545;15.60107517;13.70000028;22.70931867;21.62616488;730.8817204;6150.709677
172;-7.397233203;-39.28010414;21.43259542;22.73016902;19.85559002;1039.962025;243.9873418;9.006329114;92.26636138;612.9556962;44.00632911;251.9556962;69.01898734;9.72025313;71.48247572;115.8539183;28.09683489;14.49873418;13.59810071;21.7478903;20.82510544;884.4050633;6238.873418
173;-12.430278;-39.251389;23.14166641;24.86666679;20.95000076;785;88;40;22.702631;245;135;187;207;8.149999619;65.72580719;163.6075287;29.5;17.10000038;12.39999962;22.68333435;21.95000076;238;5566
174;-8.133889;-39.233611;24.29583359;25.93333435;21.96666718;612;158;2;98.35932159;366;18;174;26;10.69166565;68.53631592;163.2825165;32;16.39999962;15.60000038;25.13333321;22.51666641;434;3430
175;-9.954028;-39.1491665;23.66666603;25.51666641;21.03333282;475;90;9;63.17607117;211;31;207;62;11.26666641;69.54733276;188.0804291;31.79999924;15.60000038;16.19999886;25.11666679;22.56666565;401;2753
176;-8.133333;-39.166667;24.25833321;25.88333321;21.91666603;609;159;2;99.31459808;365;17;175;24;10.6833334;68.92472839;164.2314606;31.89999962;16.39999962;15.5;25.13333321;22.46666718;430;3415
177;-8.074167;-39.169167;23.83333397;25.5;21.53333282;641;167;2;98.97861481;385;17;180;27;10.75;68.91025543;162.2194519;31.60000038;16;15.60000038;24.64999962;22.06666565;505;3603
178;-7.406075;-39.169722;22.32916641;23.68333435;20.75;1040;249;7;96.47119904;623;35;275;49;10.04166698;70.71596527;119.4201584;29.39999962;15.19999981;14.19999981;22.56666565;21.29999924;772;5994
179;-8.074167;-39.119167;24.29166603;25.91666603;22;639;166;2;99.01996613;381;19;186;27;10.78333282;69.56989288;161.2005157;32;16.5;15.5;25.14999962;22.53333282;424;3585
180;-4.418332;-39.044;21.31666756;22.10000038;20.29999924;1617;298;23;77.87919617;841;70;194;350;8.766666412;72.45178986;71.1698761;27.29999924;15.19999981;12.09999943;21.33333397;21.56666756;836;10358
181;-8.703889;-38.9825;24.96666718;26.61666679;22.41666603;458;121;4;96.52423096;263;14;140;24;11.11666679;69.47916412;177.7809448;33;17;16;26.08333397;24.21666718;316;2473
182;-4.20946069;-38.97423473;20.59895802;21.30833244;19.625;1659.5;310.75;32;75.5253086;848;100.75;396.5;314.25;8.697916508;72.4826374;67.66114426;26.39999962;14.39999962;12;20.66666603;20.79583263;935.5;11143.5
183;-4.265138856;-38.93202669;20.57916641;21.21666718;19.60000038;1711;307;30;73.7281723;861;96;382;372;8.324999809;72.39130402;67.7716217;26;14.5;11.5;20.85000038;20.64999962;861;11410
184;-4.22929127;-38.92732276;20.892361;21.54166635;19.91388925;1667.333333;304;27.33333333;75.37909699;852.5;88.16666667;374.8333333;351.8333333;8.387499969;72.93478012;67.2379837;26.31666692;14.81666676;11.50000016;21.14166673;20.97222201;818.8333333;11131.5
