locality_id;decimalLatitude;decimalLongitude;bio1;bio10;bio11;bio12;bio13;bio14;bio15;bio16;bio17;bio18;bio19;bio2;bio3;bio4;bio5;bio6;bio7;bio8;bio9;elev;ai
185;-4.313611;-38.906944;23.37916565;24.03333282;22.46666718;1381;279;14;85.37207794;764;49;162;254;8.391666412;74.92559814;63.0460968;28.89999962;17.70000076;11.19999886;23.48333359;23.53333282;478;8559
186;-4.236944;-38.916944;20.76666641;21.39999962;19.79999924;1696;307;28;74.6802597;860;91;379;366;8.300000191;72.80701447;66.9237442;26.10000038;14.69999981;11.40000057;21.04999924;20.81666756;830;11334
187;-6.401111;-38.862222;27.4375;28.73333359;26.21666718;840;231;6;104.3031845;530;24;55;149;10.72500038;76.06381989;104.7969055;34.90000153;20.79999924;14.10000229;27.01666641;27.88333321;157;4259
188;-4.328611;-38.884722;25.44583321;26.16666794;24.58333397;1079;241;8;93.52979279;631;28;127;158;8.491666794;75.8184433;62.32096863;31.10000038;19.89999962;11.20000076;25.38333321;25.70000076;199;6146
189;-3.891247089;-38.72268772;21.50416629;22.17777761;20.60555585;1720.666667;338;25.66666667;82.09385935;928.6666667;82;217;302;8.041666508;74.2326177;62.31632106;26.73333359;15.90000025;10.83333333;21.54999987;21.71666717;782.3333333;11665.66667
190;-3.891464381;-38.70490648;24.29027748;24.95555624;23.46666718;1456;312.3333333;15.66666667;90.63810221;832.3333333;51.66666667;178;220.6666667;7.636111101;76.38711294;58.59532547;29.20000013;19.20000076;9.999999365;24.25555547;24.54444504;329.6666667;9086
191;-3.891023726;-38.68504742;25.8958327;26.57592562;25.10925992;1329.666667;301.5555556;12.77777778;96.5239936;786.2222222;43.33333333;163.1111111;167.6666667;7.393518342;78.47030301;57.97434913;30.54444461;21.12222269;9.422221926;25.82407422;25.76296319;80.88888889;7617.777778
192;-9.756111;-38.631389;21.76666641;23.54999924;19.14999962;589;88;17;43.64086533;227;64;172;134;10.5;68.62744904;186.7586212;29.39999962;14.10000038;15.29999924;23.20000076;22.03333282;663;3729
193;-3.714167;-38.641389;26.41250038;27.08333397;25.66666794;1395;314;9;96.87050629;831;37;158;192;7.008333683;77.87036896;56.04887772;30.79999924;21.79999924;9;26.26666641;26.73333359;18;7869
194;-9.75;-38.61692338;21.75833321;23.53333282;19.14999962;587;87;17;43.24157333;225;63;171;137;10.5;68.62744904;186.1186371;29.39999962;14.10000038;15.29999924;23.18333435;22.03333282;664;3732
195;-3.98416996;-38.62030029;25.78750038;26.45000076;25;1339;303;13;94.72773743;779;43;160;185;7.341666698;78.10283661;57.09341049;30.39999962;21;9.399999619;25.91666794;26.06666565;80;7883
196;-8.42;-38.58;24.33749962;26.10000038;21.79999924;569;130;4;89.67263031;322;20;159;36;11.22500038;69.29012299;178.6200256;32.5;16.29999924;16.20000076;25.43333435;23.51666641;383;3189
197;-4.003611;-38.599722;25.94583321;26.64999962;25.11666679;1273;298;12;97.9379425;763;38;151;160;7.508333206;77.40549469;60.09303665;30.70000076;21;9.700000763;26.04999924;25.81666756;73;7125
198;-8.733333;-38.533333;24.77916718;26.48333359;22.36666679;459;118;3;94.69612885;257;13;149;26;11.40833378;70.42180634;172.4879303;33;16.79999924;16.20000076;26.25;23.91666603;341;2545
199;-3.717222;-38.543056;26.51250076;27.13333321;25.81666756;1544;340;13;93.09449768;895;48;177;233;7.241666317;79.57876587;51.7478447;30.79999924;21.70000076;9.099998474;26.38333321;26.81666565;22;8392
200;-9.810410297;-38.4925099;21.40416718;23.18333435;18.83333397;684;86;19;40.56806564;244;72;201;199;10.00833321;68.5502243;185.7840881;28.70000076;14.10000038;14.60000038;22.03333282;21.56666565;692;4412
201;-4.300278;-38.497778;26.54583359;27.23333359;25.78333282;899;241;5;106.9277267;571;17;99;93;8.658333778;79.43425751;57.10667038;31.89999962;21;10.89999962;26.63333321;26.83333206;44;5003
202;-3.833484466;-38.49358265;26.39999962;27.11666679;25.63333321;1552;341;14;93.23396301;898;55;173;226;7.216666222;77.59857178;58.11431503;30.89999962;21.60000038;9.299999237;26.25;26.75;31;8878
203;-10.075;-38.480833;23.54999924;25.29999924;21.04999924;631;79;21;38.4157753;225;73;180;179;10.19999981;68.45637512;179.671402;31;16.10000038;14.89999962;24.14999962;23.71666718;352;3770
204;-10.621667;-38.44275;23.30416679;25.08333397;20.91666603;768;97;25;39.51834869;283;99;196;234;10.1916666;68.86261749;174.9085388;30.89999962;16.10000038;14.79999924;22.75;23.31666756;339;4725
205;-9.716667;-38.316667;23.6875;25.43333435;21.13333321;620;89;14;45.31960678;242;61;203;152;10.20833397;68.51229858;183.6143036;31.20000076;16.29999924;14.90000153;24.16666794;24.01666641;389;3630
206;-7.935833;-38.302778;22.86249924;24.63333321;20.43333244;797;178;7;85.93084717;450;30;182;79;9.925000191;67.0608139;172.602066;30.29999924;15.5;14.79999924;23.88333321;22.03333282;623;4649
207;-9.216667;-38.266667;25.06666565;26.79999924;22.5;449;91;10;62.16110611;201;32;103;84;10.4333334;69.09490967;183.2203522;32.90000153;17.79999924;15.10000229;26.35000038;24.08333206;254;2521
208;-5.520833;-38.271667;27.54583359;28.5;26.58333206;798;219;2;109.364502;518;7;98;81;10.50833321;77.8394928;79.55726624;34.40000153;20.89999962;13.50000191;27.46666718;27.63333321;72;4143
209;-11.316667;-38.233333;24.39166641;26.08333397;22.26666641;831;115;33;37.96944046;311;118;194;250;9.833333969;69.73995209;162.520401;31.60000038;17.5;14.10000038;24.01666641;24.18333435;113;5308
210;-9.8;-38.25;24.01666641;25.76666641;21.45000076;606;84;13;43.25666046;231;62;189;160;10.11666679;68.82086945;184.3086548;31.39999962;16.70000076;14.69999886;24.51666641;24.33333397;340;3517
211;-9.833333;-38.216667;23.95000076;25.71666718;21.38333321;598;83;13;43.30983734;229;61;185;159;9.950000763;68.62068939;184.1071777;31.20000076;16.70000076;14.5;24.48333359;24.23333359;344;3511
212;-9.4;-38.2;25.39583397;27.06666756;23.01666641;527;85;10;52.43167114;213;42;114;125;10.375;69.63088226;172.6328125;33.09999847;18.20000076;14.89999771;25.66666794;25.88333321;227;2957
213;-9.39252759;-38.19697414;25.51666641;27.16666603;23.13333321;510;85;10;53.90836716;210;41;112;114;10.35000038;69.46308136;172.8942413;33.20000076;18.29999924;14.90000153;25.79999924;26;202;2856
214;-10.005769;-38.15980792;23.7394236;25.53846139;21.13205103;626.3076923;80.07692308;15.53846154;41.6320836;232.3076923;69.23076923;167.6923077;182.6153846;9.677564254;67.62761512;186.8285687;30.90769254;16.60000038;14.30769216;24.34743529;23.9576928;345.8461538;3727.846154
215;-7.820833;-38.152778;21.50833321;23.25;19.26666641;957;199;14;79.81111908;517;44;192;129;9.916666985;67.92237854;162.1423645;28.89999962;14.30000019;14.59999943;22.39999962;20.68333435;839;5751
216;-7.866835201;-38.12050037;21.49166679;23.26666641;19.20000076;997;196;16;73.97047424;513;53;194;162;9.666666985;66.66667175;165.7878418;28.79999924;14.30000019;14.49999905;22.39999962;20.68333244;849;6189
217;-10.73756227;-38.10707492;22.94583321;24.71666718;20.56666756;803;104;30;41.50551224;306;111;177;262;9.591667175;68.02600098;174.2836914;30.10000038;16;14.10000038;22.46666718;22.89999962;369;5148
218;-10.003;-38.0951;23.96666718;25.76666641;21.33333206;625;79;16;40.81248474;235;72;173;177;9.583333015;67.48825836;187.5237579;31.10000038;16.89999962;14.20000076;24.60000038;24.18333435;312;3832
219;-7.838056195;-38.10166864;20.54166603;22.31666565;18.46666718;1165;211;21;68.91382599;567;66;215;218;9.433333397;66.43193054;155.2978363;27.79999924;13.60000038;14.19999886;21.29999924;20.93333244;1015;7401
220;-8.65716;-38.03008;19.87916756;21.63333321;17.38333321;830;135;16;54.30941391;342;66;153;208;9.291666031;65.89834595;179.2466278;26.89999962;12.80000019;14.09999943;21.11666679;20.13333321;1020;5427
221;-7.822636097;-38.05539364;20.02083397;21.78333282;17.96666718;1207;214;22;67.09845734;574;69;209;247;9.325000763;66.13475037;152.8733521;27.20000076;13.10000038;14.10000038;20.71666718;20.45000076;1103;7665
222;-8.658629177;-38.01854413;20.91250038;22.68333435;18.29999924;713;131;12;59.78007507;317;53;201;155;9.391666412;66.1384964;186.8656006;28;13.80000019;14.19999981;22.28333282;21.16666603;822;4587
223;-8.901638731;-37.82388185;24.12916756;25.98333359;21.28333282;487;100;8;67.36166382;234;28;162;74;10.04166603;67.39373779;199.5159912;31.79999924;16.89999962;14.89999962;25.61666679;22.96666718;359;2895
224;-6.770278;-37.801667;26.8125;28.03333282;25.28333282;768;202;4;109.8191605;511;15;112;59;9.891666412;74.93687439;110.9488754;33.59999847;20.39999962;13.19999886;27.18333244;26.56666565;185;3995
225;-11.0687994;-37.72471684;24;25.64999962;21.95000076;1149;168;42;48.138237;474;150;208;409;9.149999619;68.28358459;155.4026947;30.89999962;17.5;13.39999962;22.58333397;25.21666718;172;7329
226;-10.863611;-37.628611;23.77499962;25.41666603;21.71666718;1186;189;44;55.5178833;529;137;203;439;8.366666794;66.40211487;155.292984;30.20000076;17.60000038;12.60000038;22.36666679;24.98333359;212;7549
227;-6.909722;-37.600833;26.34583282;27.54999924;24.79999924;828;226;4;114.1687698;570;14;118;53;9.608332634;75.06510925;110.771225;33.09999847;20.29999924;12.79999924;26.76666641;26.03333282;246;4354
228;-8.165055;-37.57425;22.95416641;24.63333321;20.43333244;646;142;10;82.27415466;362;32;195;82;9.508333206;67.43498993;177.1806946;30.20000076;16.10000038;14.10000038;24.16666794;22.03333282;521;3892
229;-10.02636408;-37.56046663;24.10000038;25.96666718;21.43333435;752;138;23;59.80348587;352;79;144;278;8.699999809;64.44444275;191.0735168;30.89999962;17.39999962;13.5;23.5;24.21666718;256;4603
230;-9.716389;-37.476667;25.93333244;27.73333359;23.23333359;525;78;12;51.74545288;216;56;134;156;8.666666031;64.67660522;190.0398712;32.70000076;19.29999924;13.40000153;26.60000038;26.16666603;36;2998
231;-10.685;-37.425278;24.15416718;25.75;22.08333397;1239;200;41;58.19010925;556;132;196;479;8.158332825;66.87158966;153.7036438;30.29999924;18.10000038;12.19999886;22.71666718;25.36666679;193;8178
232;-8.537583;-37.259889;20.74166679;22.38333321;18.64999962;847;133;19;55.47251511;352;70;124;238;9.600000381;69.56521606;158.1114655;28;14.19999981;13.80000019;21.01666641;20.98333359;906;5417
233;-9.602778;-37.248333;24.625;26.48333359;21.93333244;624;111;14;65.00789642;306;52;90;250;9.083333015;65.34771729;191.3766174;31.70000076;17.79999924;13.90000153;22.63333321;25.76666641;216;3848
234;-8.586559087;-37.24527983;21.46686445;23.12380899;19.32222248;782.1428571;128.6190476;18.52380952;55.89909454;330.047619;66.14285714;127.6666667;201.6666667;9.733730225;70.12257494;161.3783889;28.83333342;14.95238113;13.88095229;22.2309524;21.68809564;783.6666667;5037.952381
235;-8.5363611;-37.244889;20.70666695;22.35;18.64000015;861.8;134.4;19.2;55.56529541;354.2;71.6;124.4;248.8;9.543333053;69.8651062;156.4802277;27.9199997;14.26000023;13.65999947;20.98000069;20.93999939;911.4;5516.2
236;-6.926667;-37.095556;26.32916641;27.41666794;24.93333435;719;199;2;117.8111343;516;8;97;46;9.258333206;77.15276337;100.3054123;32.90000153;20.89999962;12.00000191;26.75;25.96666718;270;3788
237;-8.503611;-36.944722;22.60833359;24.23333359;20.58333397;680;125;16;64.69576263;315;51;108;153;9.783333778;70.89372253;153.6500244;30;16.20000076;13.79999924;23.43333244;22.88333321;614;4089
238;-6.99750025;-36.714792;22.73437548;23.97916603;20.95416642;486.5;128.25;1;110.2289334;335.25;9;140.5;49.75;9.006249666;73.22154808;124.2745571;29.19999933;16.9000001;12.29999924;23.60000086;22.9083333;608.5;2989.25
239;-6.945;-36.718333;23.3125;24.51666641;21.56666756;463;128;0;118.1733551;336;5;140;33;9.141666412;74.32250214;121.2083817;29.79999924;17.5;12.29999924;24.13333321;22.64999962;554;2730
240;-9.169765001;-36.67955348;21.625;23.26666641;19.48333359;1014;163;20;61.12363815;468;89;148;387;8.766666412;67.95865631;161.4212341;28.60000038;15.69999981;12.90000057;20.05000114;22.71666718;662;6692
241;-9.7525;-36.661111;23.80833435;25.5;21.54999924;744;133;15;69.96250916;378;58;109;314;9.033333778;68.43434143;166.7174225;30.60000038;17.39999962;13.20000076;22.23333359;24.71666718;270;4682
242;-5.662634233;-36.60098109;26.62916756;27.76666641;25.03333282;571;144;3;103.7933884;360;11;134;73;8.891666412;74.71989441;110.9966965;32.5;20.60000038;11.89999962;27.35000038;26.85000038;108;3071
243;-8.890278;-36.492778;20.19166756;21.68333435;18.26666641;892;138;20;54.75294876;370;78;94;260;7.916666985;65.42699432;147.7072296;26.5;14.39999962;12.10000038;18.83333397;21.28333282;878;6051
244;-8.3355555;-36.424167;21.85416603;23.36666679;19.60000038;649;122;11;67.67292786;311;44;117;177;9.091666222;68.87625885;158.7373047;28.89999962;15.69999981;13.19999981;22.33333397;22.11666679;614;4107
245;-8.185966314;-36.40146108;19.09583282;20.41666603;17.18333435;855;145;15;63.35007095;379;61;167;248;8.558333397;70.15027618;138.0786743;25.5;13.30000019;12.19999981;19.56666565;19.21666718;1061;5909
246;-8.24125;-36.385806;19.96249962;21.33333206;17.93333244;854;145;16;63.66415787;380;61;159;254;8.591667175;69.85095215;145.0097961;26.39999962;14.10000038;12.29999924;20.46666718;20.11666679;901;5900
247;-8.201384096;-36.38916947;18.98749924;20.35000038;17.04999924;893;146;16;61.78456497;384;67;170;272;8.458333015;69.90358734;140.8597717;25.29999924;13.19999981;12.09999943;19.46666718;19.08333397;1068;6314
248;-8.145833;-36.370833;21.76250076;23.18333435;19.60000038;602;127;10;74.12123871;306;39;222;133;9.174999237;70.57691193;150.1987457;28.70000076;15.69999981;13.00000095;22.25;22.01666641;644;3863
249;-7.83889;-36.36833;22.73749924;24.11666679;20.71666718;367;80;2;84.91004944;203;11;150;78;9.274999619;71.34615326;141.8405609;29.5;16.5;13;23.85000038;22.89999962;518;2251
250;-7.057222;-36.362778;22.89999962;24.20000076;21.03333282;448;118;2;103.8386765;287;10;95;77;9.233333588;72.70340729;132.0812378;29.5;16.79999924;12.70000076;23.93333244;22.98333359;523;2771
251;-8.427154;-36.197935;22.12083435;23.73333359;19.73333359;588;103;11;64.02840424;267;44;175;172;9.641667366;69.36450958;167.6096344;29.60000038;15.69999981;13.90000057;22.66666603;22.36666679;555;3769
252;-8.236389;-36.191944;20.95000076;22.41666603;18.79999924;677;117;13;62.56068802;301;49;218;194;8.966667175;69.50904846;151.4175568;27.79999924;14.89999962;12.89999962;21.41666603;21.16666603;752;4421
253;-7.748069315;-36.08537202;22.45833397;23.83333397;20.53333282;493;91;5;70.16549683;222;23;150;159;8.966666222;71.16401672;136.6620483;28.89999962;16.29999924;12.60000038;23.03333282;22.51666641;528;3101
254;-8.489722;-36.059444;22.57083321;24.14999962;20.29999924;711;113;14;63.29695892;298;54;169;256;9.391666412;70.08706665;160.7858124;29.79999924;16.39999962;13.39999962;20.86666679;23.53333282;440;4526
255;-8.35660459;-36.02890906;20.28750038;21.76666641;18.18333244;708;105;11;60.21845627;284;55;189;251;8.708333015;69.1137619;150.0624847;26.89999962;14.30000019;12.59999943;20.83333206;20.38333321;803;4877
256;-7.905389063;-36.02195457;20.30211621;21.76719599;18.30476167;836.968254;131.2380952;12.93650794;59.00083209;358.7142857;62.36507937;213.6666667;316.7142857;8.828042923;70.62433672;144.3594026;26.7380959;14.23809507;12.50000083;18.88809564;21.06746095;869.7619048;5647.619048
257;-8.663611;-36.005833;21.74166679;23.23333359;19.61666679;856;139;18;62.21430969;377;67;184;326;8.649999619;69.19999695;150.7079315;28.39999962;15.89999962;12.5;20.14999962;22.61666679;525;5462
258;-8.62444755;-35.98086561;22.26666641;23.78333282;20.14999962;898;146;18;61.98397446;395;69;187;350;8.766666412;69.028862;151.1972656;29.10000038;16.39999962;12.70000076;20.68333244;23.13333321;449;5606
259;-8.283330976;-35.97610428;21.92083359;23.43333435;19.86666679;613;101;8;65.42593384;270;42;170;201;9.308333397;71.0559845;147.3316956;28.89999962;15.80000019;13.09999943;22.45000076;22;546;3872
260;-8.197813;-35.966908;21.28333282;22.76666641;19.21666718;619;98;10;62.37369156;270;44;182;192;9.150000572;70.38462067;146.4943695;28.10000038;15.10000038;13;21.81666756;21.38333321;653;3940
261;-8.458056;-35.944722;22.44583321;24;20.28333282;809;135;14;63.21978378;352;57;180;310;9.208333015;69.76009369;154.6911621;29.60000038;16.39999962;13.20000076;20.86666679;23.29999924;435;5209
262;-8.20828;-35.95734;21.125;22.61666679;19.06666565;633;98;9;63.09705353;267;43;176;214;9.083333015;70.41343689;146.7140045;27.89999962;15;12.89999962;21.66666603;21.20000076;673;4173
263;-8.240011181;-35.92080692;21.65416718;23.16666603;19.60000038;629;99;9;63.12004089;266;45;172;213;9.058333397;70.21964264;146.9145966;28.5;15.60000038;12.89999962;22.21666718;21.70000076;569;4007
264;-7.061389;-35.925833;21.24583244;22.60000038;19.35000038;726;126;9;67.21602631;319;41;195;248;9.175000191;72.24410248;137.8315582;27.79999924;15.10000038;12.69999886;21.91666603;21.95000076;697;4734
265;-7.358333;-35.898333;22.57916641;23.93333244;20.71666718;689;119;11;65.97890472;301;43;182;235;8.825000763;71.1693573;137.1372681;29;16.60000038;12.39999962;23.26666641;23.25;526;4167
266;-7.218492572;-35.88183316;22.61249924;23.86666679;20.79999924;801;132;16;62.69509888;336;55;206;211;8.808333397;71.61247253;132.0489655;28.79999924;16.5;12.29999924;23.28333282;23.28333282;530;5124
267;-7.033056;-35.857222;21.79583359;23.16666603;19.85000038;872;147;16;61.06905746;373;62;238;283;9.241666794;72.20052338;141.2196655;28.39999962;15.60000038;12.79999924;22.46666718;22.53333282;591;5599
268;-8.233329773;-35.7969017;21.85833359;23.33333397;19.89999962;675;106;11;63.07202911;278;50;173;238;8.783333778;69.16010284;140.7097778;28.5;15.80000019;12.69999981;22.41666603;21.85000038;516;4309
269;-6.967038405;-35.79601987;21.66250038;23.06666565;19.70000076;991;159;20;59.47903824;414;72;267;329;9.175000191;71.6796875;142.5119476;28.29999924;15.5;12.79999924;22.33333206;22.39999962;586;6264
270;-8.146111;-35.7425;21.10000038;22.54999924;19.18333435;731;106;12;60.4558754;303;58;190;255;8.800000191;70.40000153;137.7579956;27.5;15;12.5;20.64999962;21.08333397;674;4743
271;-6.982187465;-35.74633777;21.67277154;23.08061946;19.76395381;1100.069767;162.8837209;22;58.16272389;440.0930233;80.44186047;279.1627907;391.8139535;8.869574258;70.79815674;138.572146;28.12790746;15.60000038;12.52790708;21.43061984;22.315891;549.6046512;7382.674419
272;-6.961242103;-35.75646718;21.4375;22.83333397;19.51666641;1081;164;22;58.35200119;438;79;283;373;8.991666794;71.36243439;139.823349;27.89999962;15.30000019;12.59999943;22.10000038;22.13333321;602;7158
273;-8.470278;-35.728611;22.04999924;23.48333359;20.14999962;1149;197;21;63.36504364;527;85;222;477;8.300000191;69.16666412;138.2520752;28.29999924;16.29999924;12;20.73333359;22.71666718;437;7357
274;-6.967439;-35.71581884;21.71071434;23.10476222;19.81190463;1193.285714;172.5714286;25.57142857;56.55101885;474.5714286;89.57142857;300.5714286;423.8571429;8.907143184;71.01360539;137.6375253;28.14285769;15.60000038;12.54285731;21.44523784;22.37142863;532.5714286;7914.428571
275;-6.963332465;-35.6916725;21.60416603;22.98333359;19.71666718;1264;181;27;56.205513;498;96;316;454;8.891666412;71.1333313;136.5226898;28;15.5;12.5;21.36666679;22.25;548;8369
276;-6.455479541;-35.67584385;24.15416718;25.46666718;22.33333397;643;128;7;73.48809052;315;32;111;180;9.725000381;74.23664093;129.0077209;30.89999962;17.79999924;13.10000038;24.61666679;24.89999962;266;3920
277;-7.038179709;-35.6282481;24.65972201;25.99444453;22.84444491;1054.5;157.1666667;20;59.33134715;433.5;72;268.8333333;384.3333333;9.300000032;72.65624364;130.3892593;31.21666717;18.41666635;12.80000082;23.42777729;25.27777767;131;6349
278;-7.171667;-35.583333;23.91250038;25.26666641;22;1007;152;19;60.40625;418;71;249;371;9.125;72.42063141;135.3131866;30.39999962;17.79999924;12.60000038;22.5;24.61666679;248;6337
279;-5.820375879;-35.55257436;25.63750076;26.79999924;24.04999924;1079;176;15;67.75983429;495;57;165;346;8.958333015;74.65277863;113.0793228;31.60000038;19.60000038;12;26.03333282;26.25;63;6553
